Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BMW LEASING DO BRASIL S.A. - ARRENDAMENTO MERCANTIL;60872983;BMW;51420;80635;n1;3;19;SAO PAULO;SP;06/2020;1;50.998;0;0;0;0;0;936;757;-3;1.690;1.638;0;0;54.328;757;53.571
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JAGUARUNA – CRESOL JAGUARUNA;5410056;;;;b3S;2;9;JAGUARUNA;SC;06/2020;437;0;140;32.513;-1.337;31.177;0;0;0;0;0;686;19.944;1.170;53.554;0;53.554
H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;17312083;H.H.PICCHIONI;30829;80226;n2;2;15;BELO HORIZONTE;MG;06/2020;569;0;520;0;0;0;0;0;0;0;0;46.625;2.603;3.112;53.428;0;53.428
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;;;84040;n2;2;16;RIO DE JANEIRO;RJ;06/2020;428;29.740;17.573;0;0;0;0;0;0;0;0;4.002;364;1.151;53.259;0;53.259
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;;;;b3S;2;9;RIO BRANCO;AC;06/2020;1.487;0;0;35.079;-2.388;32.691;0;0;0;0;0;627;11.765;6.430;52.999;0;52.999
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;;;;b3S;2;9;NOVA BRASILANDIA;RO;06/2020;391;0;0;26.358;-1.297;25.061;0;0;0;0;0;483;21.276;4.859;52.068;0;52.068
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;;;;b3S;2;9;CURITIBA;PR;06/2020;212;209;0;16.043;-994;15.049;0;0;0;0;0;2.620;31.771;2.040;51.901;0;51.901
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO;73254757;;;;b3S;2;9;QUILOMBO;SC;06/2020;583;0;238;30.140;-936;29.204;0;0;0;0;0;973;18.874;1.764;51.636;0;51.636
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;;;83625;n1;2;14;SANTOS;SP;06/2020;558;0;36.301;16.955;-2.528;14.427;0;0;0;0;0;266;0;65;51.619;0;51.619
CA INDOSUEZ WEALTH (BRAZIL) S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;1638542;CREDIT AGRICOLE;51066;80491;n2;3;16;SAO PAULO;SP;06/2020;134;0;13.253;0;0;0;0;0;0;0;0;35.707;408;2.100;51.603;0;51.603
AGIBANK FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;13660104;AGIBANK;51956;83694;n1;2;14;PORTO ALEGRE;RS;06/2020;922;7.806;33.740;0;0;0;0;0;0;0;0;8.601;3;0;51.072;0;51.072
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;;;;b3S;2;9;PORTO ALEGRE;RS;06/2020;8;13.142;12.747;12.974;-94;12.880;0;0;0;0;0;716;10.247;1.299;51.037;0;51.037
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;;;;b3S;2;9;BALSAS;MA;06/2020;313;0;2.092;8.465;-294;8.171;0;0;0;0;0;116;39.510;669;50.871;0;50.871
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;;;;b3S;2;9;TIMOTEO;MG;06/2020;1.112;0;0;26.928;-1.463;25.464;0;0;0;0;0;606;18.295;5.375;50.853;0;50.853
ITAUVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;92880749;ITAU;10069;80099;n2;2;16;SAO PAULO;SP;06/2020;60;31.506;11.695;0;0;0;0;0;0;0;0;7.477;0;0;50.738;0;50.738
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;;;;b3S;2;9;DORES DO INDAIA;MG;06/2020;400;0;3;17.484;-941;16.543;0;0;0;0;0;388;28.903;4.374;50.611;0;50.611
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;;;;b3S;2;9;ARCOS;MG;06/2020;1.361;0;0;25.454;-1.355;24.099;0;0;0;0;0;192;22.734;1.750;50.137;0;50.137
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS ADVOGADOS DO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;;;;b3S;2;9;PORTO ALEGRE;RS;06/2020;67;25;21.532;9.330;-738;8.593;0;0;0;0;0;1.978;16.773;622;49.590;0;49.590
CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;9512542;CODEPE;52089;82712;n2;2;15;RECIFE;PE;06/2020;456;4.603;40.328;0;0;0;0;0;0;0;0;2.228;5;1.899;49.519;0;49.519
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU - ASCOOB ITAPICURU.;3921543;;;;b3S;2;9;SANTALUZ;BA;06/2020;1.288;0;1.641;24.316;-3.075;21.241;0;0;0;0;0;937;22.342;1.780;49.229;0;49.229
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S/A - DESENVOLVE MT;6284531;;;81146;n1;1;30;CUIABA;MT;06/2020;31;0;25.566;22.234;-3.523;18.712;0;0;0;0;0;2.053;121;2.684;49.167;0;49.167
QI SOCIEDADE DE CRÉDITO DIRETO S.A.;32402502;QI;52151;84882;n1;2;43;SAO PAULO;SP;06/2020;19;38.819;9.968;92;-2;89;0;0;0;0;0;48;23;153;49.120;0;49.120
COMPANHIA HIPOTECÁRIA PIRATINI - CHP;18282093;COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;51860;80972;n1;2;29;PORTO ALEGRE;RS;06/2020;20.138;0;0;15.519;-148;15.370;0;0;0;0;0;13.451;11;84;49.054;0;49.054
SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17352220;;;82750;n2;2;15;RIO DE JANEIRO;RJ;06/2020;67;20.437;23.688;0;0;0;0;0;0;0;0;4.414;0;342;48.948;0;48.948
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;;;;b3S;2;9;CURITIBA;PR;06/2020;77;9;0;10.602;-794;9.808;0;0;0;0;0;1.682;35.778;1.586;48.939;0;48.939
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE PORTO XAVIER – CRESOL PORTO XAVIER;5442759;;;;b3S;2;9;PORTO XAVIER;RS;06/2020;458;0;0;37.070;-1.388;35.681;0;0;0;0;0;404;10.271;1.725;48.540;0;48.540
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;;;;b3S;2;9;DIONISIO CERQUEIRA;SC;06/2020;319;0;31;34.180;-2.137;32.043;0;0;0;0;0;526;13.622;1.950;48.491;0;48.491
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;;;;b3S;2;9;JOACABA;SC;06/2020;86;0;42.496;5.881;-30;5.851;0;0;0;0;0;0;0;1;48.433;0;48.433
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERV DA SEC  DE E  DA SEG  PUB  E DA DEFESA SOCIAL DO E DO RN E DOS TRAB  SINDICALIZADOS DA AREA DE SAUDE E AFINS NA REG  MET  DE NATAL - SICOOB POTIGUAR;2382755;;;;b3S;2;9;NATAL;RN;06/2020;496;9;2.922;32.406;-2.436;29.970;0;0;0;0;0;1.469;11.812;1.699;48.377;0;48.377
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;;;;b3S;2;9;GUAXUPE;MG;06/2020;1.794;0;0;26.418;-2.046;24.372;0;0;0;0;0;900;18.954;2.121;48.140;0;48.140
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS, PESSOAS JURÍDICAS E SEUS EMPREGADOS DE VITÓRIA DA CONQUISTA E REGIÃO LTDA – SICOOB CREDCOOP;2528151;;;;b3S;2;9;VITORIA DA CONQUISTA;BA;06/2020;1.126;0;1.127;39.170;-2.545;36.625;0;0;0;0;0;341;5.688;3.230;48.139;0;48.139
BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;28650236;GRUPO BONSUCESSO - BS2;52034;80422;n2;2;16;BELO HORIZONTE;MG;06/2020;11.330;6.454;11.552;0;0;0;0;0;0;0;0;10.650;167;7.855;48.008;0;48.008
TORO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;29162769;;;84772;n2;2;15;BELO HORIZONTE;MG;06/2020;113;33.188;13.234;0;0;0;0;0;0;0;0;905;199;203;47.842;0;47.842
VITREO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;34711571;;;85063;n2;2;16;SAO PAULO;SP;06/2020;3.025;33.999;7.832;0;0;0;0;0;0;0;0;896;263;1.325;47.340;0;47.340
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;;;;b3S;2;9;SALVADOR;BA;06/2020;813;0;46;30.841;-5.341;25.500;0;0;0;0;0;379;17.756;2.783;47.277;0;47.277
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;;;;b3S;2;9;SAO PAULO;SP;06/2020;23;0;38.689;8.380;-578;7.802;0;0;0;0;0;121;17;440;47.092;0;47.092
INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;18945670;INTER;51884;80996;n2;2;16;BELO HORIZONTE;MG;06/2020;2.415;3.984;25.001;0;0;0;0;0;0;0;0;13.692;22;1.673;46.787;0;46.787
H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;;;84222;n2;2;16;SAO PAULO;SP;06/2020;50;8.588;25.850;0;0;0;0;0;0;0;0;11.075;106;977;46.646;0;46.646
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE  FORMOSA DO SUL - CRESOL FORMOSA;5269976;;;;b3S;2;9;FORMOSA DO SUL;SC;06/2020;670;0;255;30.489;-1.400;29.089;0;0;0;0;0;831;13.451;2.259;46.555;0;46.555
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;;;;b3S;2;9;SANTO ANDRE;SP;06/2020;388;0;14.553;28.247;-2.136;26.111;0;0;0;0;0;874;1.727;2.420;46.073;0;46.073
ADVANCED CORRETORA DE CÂMBIO LTDA;92856905;;;82004;n2;2;21;SAO PAULO;SP;06/2020;7.025;0;3.169;0;0;0;0;0;0;0;0;33.220;48;2.486;45.948;0;45.948
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11495073;;;84239;n2;2;16;SAO PAULO;SP;06/2020;17.914;0;6.585;0;0;0;0;0;0;0;0;19.856;557;989;45.901;0;45.901
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DE FAZENDA DO DISTRITO FEDERAL - SICOOB CREDSEF;3603683;;;;b3S;2;9;BRASILIA;DF;06/2020;25;0;0;15.832;-200;15.633;0;0;0;0;0;71;24.936;5.219;45.883;0;45.883
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL MARTINS - CRESOL PEDRA BRANCA;5070112;;;;b3S;2;9;CORONEL MARTINS;SC;06/2020;405;0;20;29.131;-1.140;27.991;0;0;0;0;0;1.309;13.721;2.434;45.880;0;45.880
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;;;;b3S;2;9;AGUAS DE LINDOIA;SP;06/2020;504;2.363;4.245;25.186;-1.563;23.622;0;0;0;0;0;1.426;8.867;4.330;45.357;0;45.357
BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13486793;;;84277;n2;2;16;SAO PAULO;SP;06/2020;2.948;0;33.310;0;0;0;0;0;0;0;0;7.239;0;1.564;45.061;0;45.061
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;;;;b3S;2;9;AMERICANA;SP;06/2020;356;0;28.048;16.261;-1.457;14.804;0;0;0;0;0;518;346;719;44.792;0;44.792
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;;;;b3S;2;9;OURO;SC;06/2020;2.845;304;11.180;33.515;-10.051;23.464;0;0;0;0;0;2.655;3.001;1.102;44.551;0;44.551
BANESTES DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;28156057;BANESTES;30159;80147;n2;1;16;VITORIA;ES;06/2020;1.194;11.635;0;0;0;0;0;0;0;0;0;2.006;0;29.649;44.485;0;44.485
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2217068;;;;b3S;2;9;BELO HORIZONTE;MG;06/2020;153;0;0;7.663;-1.236;6.427;0;0;0;0;0;267;35.155;2.193;44.195;0;44.195
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO RIO GRANDE MG - SICREDI CREDIGRANDE MG;25626490;;;;b3S;2;9;LAVRAS;MG;06/2020;1.943;319;6.226;26.362;-1.304;25.058;0;0;0;0;0;2.442;4.381;3.323;43.692;0;43.692
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;;;;b3S;2;9;XANXERE;SC;06/2020;1.283;0;30;26.550;-643;25.907;0;0;0;0;0;463;14.472;1.126;43.282;0;43.282
C6 CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;32345784;C6 BANK;52072;84844;n2;2;15;SAO PAULO;SP;06/2020;0;13.880;10.638;0;0;0;0;0;0;0;0;16.177;918;1.572;43.185;0;43.185
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS - SICOOB COOPMOND;62795257;;;;b3S;2;9;SAO PAULO;SP;06/2020;73;0;20.607;19.248;-320;18.928;0;0;0;0;0;54;362;3.058;43.082;0;43.082
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;;;;b3S;2;9;GUAPE;MG;06/2020;611;0;0;24.919;-1.441;23.478;0;0;0;0;0;174;16.343;2.312;42.919;0;42.919
SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL;3973814;;;;b3S;2;9;PORTO ALEGRE;RS;06/2020;1.278;0;1.107;18.163;-2.660;15.504;0;0;0;0;0;2.487;19.603;2.873;42.851;0;42.851
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. – SICOOB COOPERBOM;74026998;;;;b3S;2;9;SALVADOR;BA;06/2020;559;0;0;20.943;-1.397;19.546;0;0;0;0;0;2.160;11.283;8.837;42.383;0;42.383
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;;;;b3S;2;9;CARIACICA;ES;06/2020;7;0;10.824;25.624;-244;25.380;0;0;0;0;0;5.997;32;13;42.252;0;42.252
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;;;;b3S;2;9;SAO LUIS;MA;06/2020;198;0;0;27.074;-587;26.486;0;0;0;0;0;1.957;11.112;2.366;42.119;0;42.119
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;;;;b3S;2;9;SALVADOR;BA;06/2020;158;0;0;30.289;-3.434;26.855;0;0;0;0;0;4.156;4.209;6.577;41.955;0;41.955
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9330158;;;;b3S;2;9;TREZE DE MAIO;SC;06/2020;768;0;30;21.746;-1.162;20.584;0;0;0;0;0;190;19.232;868;41.672;0;41.672
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;;;;b3S;2;9;MARCELINO RAMOS;RS;06/2020;1.127;0;234;31.846;-477;31.369;0;0;0;0;0;607;7.258;1.057;41.652;0;41.652
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;;;;b3S;2;9;GUARULHOS;SP;06/2020;1;0;8.648;32.956;-631;32.325;0;0;0;0;0;104;35;17;41.130;0;41.130
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;;;;b3S;2;9;CRIXAS;GO;06/2020;662;0;0;18.228;-1.681;16.547;0;0;0;0;0;60;18.792;4.617;40.678;0;40.678
MERCANTIL DO BRASIL CORRETORA S.A. - CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;16683062;MERCANTIL DO BRASIL;20152;80123;n2;2;15;BELO HORIZONTE;MG;06/2020;65;19.349;13.145;226;-1;225;0;0;0;0;0;7.637;25;159;40.605;0;40.605
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA – SICREDI POL RS/SC;3000142;;;;b3S;2;9;PORTO ALEGRE;RS;06/2020;134;0;7.217;25.805;-355;25.450;0;0;0;0;0;3.214;3.722;784;40.521;0;40.521
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE SOROCABA E REGIÃO – SICOOB COOPERASO;10175348;;;;b3S;2;9;SOROCABA;SP;06/2020;262;0;19.724;18.391;-1.150;17.241;0;0;0;0;0;466;231;2.172;40.096;0;40.096
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;;;;b3S;2;9;TIRADENTES DO SUL;RS;06/2020;577;0;932;29.501;-753;28.748;0;0;0;0;0;534;7.511;1.700;40.001;0;40.001
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. – SICOOB CREDISALES;1374196;;;;b3S;2;9;SAO FRANCISCO DE SALES;MG;06/2020;380;0;0;22.672;-2.042;20.630;0;0;0;0;0;702;15.905;1.711;39.329;0;39.329
INTL FCSTONE BANCO DE CÂMBIO S.A.;28811341;INTL FCSTONE;52041;84088;b2;3;39;SAO PAULO;SP;06/2020;6.638;6.903;10.787;0;0;0;0;0;0;0;0;13.748;323;820;39.218;0;39.218
HAITONG DO BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;11406965;HAITONG;51482;80666;n2;3;16;SAO PAULO;SP;06/2020;15;32.992;0;0;0;0;0;0;0;0;0;5.974;0;0;38.981;0;38.981
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;;;;b3S;2;9;SOROCABA;SP;06/2020;919;0;9.291;28.632;-258;28.374;0;0;0;0;0;261;33;55;38.933;0;38.933
BANCO ITAÚ VEÍCULOS S.A.;61190658;ITAU;10069;80099;b2;2;8;SAO PAULO;SP;06/2020;66;37.059;1.456;0;0;0;0;0;0;0;0;129;169;0;38.880;0;38.880
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;;;;b3S;2;9;SAO JOAO DO SUL;SC;06/2020;1.131;0;0;22.943;-606;22.337;0;0;0;0;0;270;14.164;921;38.822;0;38.822
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;;;;b3S;2;9;LENCOIS PAULISTA;SP;06/2020;669;0;9.629;25.473;-564;24.910;0;0;0;0;0;381;2.169;1.030;38.788;0;38.788
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES – SICREDI BANDEIRANTES SP;4853988;;;;b3S;2;9;SAO CARLOS;SP;06/2020;542;968;74;15.790;-1.281;14.508;0;0;0;0;0;1.979;18.776;1.929;38.776;0;38.776
BANCO WESTERN UNION DO BRASIL S.A.;13720915;WESTERN UNION;51767;80886;b1;3;2;SAO PAULO;SP;06/2020;3.277;35.000;0;0;0;0;0;0;0;0;0;134;306;0;38.717;0;38.717
COOPERATIVA DE CRÉDITO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;;;;b3S;2;9;PIMENTA;MG;06/2020;298;0;0;17.875;-351;17.525;0;0;0;0;0;248;18.861;1.411;38.344;0;38.344
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;;;;b3S;2;9;TEOFILO OTONI;MG;06/2020;101;0;0;18.861;-1.346;17.516;0;0;0;0;0;646;16.805;3.229;38.296;0;38.296
SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;8257293;SOFISA;31873;80271;n1;2;14;SAO PAULO;SP;06/2020;32;5.787;6.407;0;0;0;0;0;0;0;0;25.842;0;0;38.068;0;38.068
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;;;;b3S;2;9;AUREA;RS;06/2020;999;0;48;21.487;-2.371;19.116;0;0;0;0;0;251;15.987;1.394;37.795;0;37.795
NOVINVEST CORRETORA DE VALORES MOBILIARIOS LTDA.;43060029;;;82808;n2;2;15;SAO PAULO;SP;06/2020;14;1.428;33.062;10;0;10;0;0;0;0;0;1.938;350;677;37.478;0;37.478
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2020;91;0;0;12.813;-1.480;11.333;0;0;0;0;0;253;23.216;2.049;36.942;0;36.942
BANCO CAPITAL S.A.;15173776;;;81641;b1;2;8;SALVADOR;BA;06/2020;13;29.994;1.007;5.030;-98;4.933;0;0;0;0;0;10;444;323;36.724;0;36.724
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;06/2020;87;0;6.949;24.792;-626;24.166;0;0;0;0;0;1.224;583;3.715;36.723;0;36.723
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO, EMPRESÁRIOS, PROFISSIONAIS AUTÔNOMOS E LIBERAIS - SICOOB CENTRO NORDESTE;3102185;;;;b3S;2;9;JOAO PESSOA;PB;06/2020;245;0;2.521;27.188;-940;26.247;0;0;0;0;0;758;3.269;3.398;36.439;0;36.439
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO SUL DO MARANHÃO – SICREDI SUL DO MARANHÃO;26191078;;;;b3S;2;9;IMPERATRIZ;MA;06/2020;218;0;0;7.024;-1.116;5.907;0;0;0;0;0;953;28.830;504;36.412;0;36.412
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;;;83481;n1;2;14;PASSO FUNDO;RS;06/2020;151;7.421;0;27.339;-191;27.148;0;0;0;0;0;1.662;0;0;36.382;0;36.382
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;;;82107;n2;2;21;SAO PAULO;SP;06/2020;13.439;5.413;242;0;0;0;0;0;0;0;0;15.482;178;1.489;36.243;0;36.243
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;;;;b3S;2;9;IRINEOPOLIS;SC;06/2020;1.610;0;121;26.747;-2.060;24.687;0;0;0;0;0;587;7.375;1.857;36.237;0;36.237
BRKB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33923111;;;80453;n2;3;16;RIO DE JANEIRO;RJ;06/2020;25;0;10.034;0;0;0;0;0;0;0;0;22.028;1.731;1.951;35.768;0;35.768
MONEY PLUS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;11581339;MONEY PLUS;52137;83292;n1;2;10;SAO PAULO;SP;06/2020;9.265;9.000;4.277;6.505;-526;5.979;0;0;0;0;0;5.387;480;1.019;35.407;0;35.407
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;;;;b3S;2;9;SAO PAULO;SP;06/2020;52;0;6.862;25.980;-1.302;24.678;0;0;0;0;0;664;197;2.726;35.180;0;35.180
IDEAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;31749596;;;84851;n2;2;15;SAO PAULO;SP;06/2020;100;24.034;4.480;0;0;0;0;0;0;0;0;5.002;393;855;34.865;0;34.865
